Postcode Sector,LSOA11CD,IMD_Decile,Latitude,Longitude
RM9 6,E01000095,3.0,51.52633348510921,0.1348898658703565
IG110,E01000096,2.0,51.53172035189976,0.1163533088003874
RM9 4,E01000096,2.0,51.53172035189976,0.1163533088003874
RM8 1,E01000097,2.0,51.56372942827908,0.1291035775225117
RM8 1,E01000098,2.0,51.56088546236391,0.1270871608231337
RM8 3,E01000098,2.0,51.56088546236391,0.1270871608231337
RM8 1,E01000099,3.0,51.56303759488539,0.1335467610106103
RM8 3,E01000099,3.0,51.56303759488539,0.1335467610106103
RM8 1,E01000100,3.0,51.55911383875194,0.1386284109793454
RM8 3,E01000100,3.0,51.55911383875194,0.1386284109793454
RM8 1,E01000101,2.0,51.55924015163466,0.1441667822526731
RM8 3,E01000101,2.0,51.55924015163466,0.1441667822526731
RM8 3,E01000102,2.0,51.557151509641685,0.1332081249221129
RM108,E01000103,3.0,51.53460657108717,0.1647590473185113
RM109,E01000103,3.0,51.53460657108717,0.1647590473185113
RM108,E01000104,2.0,51.53886523072197,0.1676493557043161
RM109,E01000104,2.0,51.53886523072197,0.1676493557043161
RM108,E01000105,1.0,51.53981533248998,0.153511337465404
RM109,E01000105,1.0,51.53981533248998,0.153511337465404
RM108,E01000106,2.0,51.54011263745472,0.159380922726584
RM109,E01000106,2.0,51.54011263745472,0.159380922726584
RM108,E01000107,3.0,51.54247721340097,0.1755181884895661
RM108,E01000108,3.0,51.54284100238558,0.1670254315995627
RM8 1,E01000109,4.0,51.56268738846201,0.141082384418611
RM6 6,E01000110,5.0,51.57320270873984,0.1461944186974069
RM6 6,E01000111,3.0,51.56900765218811,0.1447035702002251
RM8 1,E01000111,3.0,51.56900765218811,0.1447035702002251
RM6 6,E01000112,4.0,51.56936346346344,0.137322371871794
RM8 1,E01000112,4.0,51.56936346346344,0.137322371871794
RM6 4,E01000113,4.0,51.56979878648536,0.1335968745400695
RM6 6,E01000113,4.0,51.56979878648536,0.1335968745400695
RM8 1,E01000114,4.0,51.564406709649184,0.1486057821674092
EN4 8,E01000115,9.0,51.63614469084531,-0.1414240678357282
N14 5,E01000115,9.0,51.63614469084531,-0.1414240678357282
EN4 8,E01000116,9.0,51.63365759434987,-0.1466624691545133
N14 5,E01000116,9.0,51.63365759434987,-0.1466624691545133
EN4 8,E01000117,8.0,51.63300831933912,-0.1569060619502462
N20 0,E01000117,8.0,51.63300831933912,-0.1569060619502462
EN4 8,E01000118,8.0,51.63066131877799,-0.1516074553823187
N11 1,E01000118,8.0,51.63066131877799,-0.1516074553823187
N14 5,E01000118,8.0,51.63066131877799,-0.1516074553823187
N20 0,E01000118,8.0,51.63066131877799,-0.1516074553823187
N14 5,E01000119,7.0,51.62978550352821,-0.1356232526968063
N14 7,E01000119,7.0,51.62978550352821,-0.1356232526968063
N14 5,E01000120,10.0,51.63200347697527,-0.1406229362738835
N11 1,E01000121,2.0,51.62707890734688,-0.1479417334618597
N20 0,E01000121,2.0,51.62707890734688,-0.1479417334618597
N11 1,E01000122,8.0,51.62588046812079,-0.1374633093494235
N14 5,E01000122,8.0,51.62588046812079,-0.1374633093494235
N14 7,E01000122,8.0,51.62588046812079,-0.1374633093494235
N11 1,E01000123,8.0,51.62293869724076,-0.1448587500153816
N11 1,E01000124,4.0,51.61892344353394,-0.1447449680638612
HA8 0,E01000125,3.0,51.604821402036144,-0.269172556914774
HA8 9,E01000125,3.0,51.604821402036144,-0.269172556914774
NW9 5,E01000126,2.0,51.60101001097118,-0.2515146919866857
HA8 0,E01000127,3.0,51.60614248015848,-0.2597925226428272
HA8 0,E01000128,3.0,51.60109031358491,-0.2598946920617149
NW9 5,E01000128,3.0,51.60109031358491,-0.2598946920617149
HA8 0,E01000129,3.0,51.60156103532307,-0.2641550891066381
NW9 5,E01000129,3.0,51.60156103532307,-0.2641550891066381
HA8 0,E01000130,3.0,51.60438766092875,-0.2542893977285976
NW9 5,E01000130,3.0,51.60438766092875,-0.2542893977285976
HA8 0,E01000131,5.0,51.59781515240255,-0.2570113060642159
NW9 5,E01000131,5.0,51.59781515240255,-0.2570113060642159
HA8 0,E01000132,4.0,51.60878307103656,-0.2580602827404618
HA8 9,E01000132,4.0,51.60878307103656,-0.2580602827404618
HA8 0,E01000133,3.0,51.607586915591526,-0.2518331732997501
HA8 9,E01000133,3.0,51.607586915591526,-0.2518331732997501
NW7 2,E01000133,3.0,51.607586915591526,-0.2518331732997501
HA8 0,E01000134,4.0,51.60764535374003,-0.2650765544920315
HA8 9,E01000134,4.0,51.60764535374003,-0.2650765544920315
NW118,E01000135,7.0,51.56841622773674,-0.202092703767553
NW2 2,E01000135,7.0,51.56841622773674,-0.202092703767553
NW117,E01000136,8.0,51.56674655921441,-0.1912253836840509
NW118,E01000136,8.0,51.56674655921441,-0.1912253836840509
NW3 7,E01000136,8.0,51.56674655921441,-0.1912253836840509
NW2 2,E01000137,3.0,51.56430498024545,-0.2008101864541113
NW118,E01000138,3.0,51.564092754057455,-0.2058033179046513
NW2 1,E01000138,3.0,51.564092754057455,-0.2058033179046513
NW2 2,E01000138,3.0,51.564092754057455,-0.2058033179046513
NW2 1,E01000139,7.0,51.559079405185095,-0.2022213614782306
NW2 2,E01000139,7.0,51.559079405185095,-0.2022213614782306
NW118,E01000140,6.0,51.56265551778723,-0.1966078709853788
NW2 2,E01000140,6.0,51.56265551778723,-0.1966078709853788
NW3 7,E01000140,6.0,51.56265551778723,-0.1966078709853788
NW2 1,E01000141,3.0,51.56026957846732,-0.215988315818728
NW2 2,E01000141,3.0,51.56026957846732,-0.215988315818728
NW2 3,E01000141,3.0,51.56026957846732,-0.215988315818728
NW2 6,E01000141,3.0,51.56026957846732,-0.215988315818728
NW118,E01000142,6.0,51.56202866824492,-0.2111108015033478
NW2 1,E01000142,6.0,51.56202866824492,-0.2111108015033478
NW2 2,E01000143,3.0,51.55803908210616,-0.2083986070785609
NW2 3,E01000143,3.0,51.55803908210616,-0.2083986070785609
NW110,E01000144,5.0,51.57414813627463,-0.1990161117581316
NW117,E01000144,5.0,51.57414813627463,-0.1990161117581316
NW118,E01000144,5.0,51.57414813627463,-0.1990161117581316
NW118,E01000145,6.0,51.57265758971701,-0.205550572743433
NW119,E01000145,6.0,51.57265758971701,-0.205550572743433
NW117,E01000146,5.0,51.57039569141333,-0.1976744647117847
NW118,E01000146,5.0,51.57039569141333,-0.1976744647117847
NW9 6,E01000147,7.0,51.589801562114666,-0.2492988390123878
NW9 5,E01000148,3.0,51.592599819944965,-0.254666631797413
NW9 6,E01000148,3.0,51.592599819944965,-0.254666631797413
NW9 6,E01000150,6.0,51.58495837283522,-0.2433695601550498
NW9 5,E01000151,2.0,51.60140855872599,-0.2428991702423591
NW7 2,E01000152,3.0,51.60459191746013,-0.2438164053771364
NW9 5,E01000152,3.0,51.60459191746013,-0.2438164053771364
NW7 2,E01000153,2.0,51.6040305539152,-0.2480259137230956
NW9 5,E01000153,2.0,51.6040305539152,-0.2480259137230956
NW9 5,E01000154,3.0,51.59869668096945,-0.2444859575367859
NW9 5,E01000155,5.0,51.59742952658544,-0.248818325271641
N10 1,E01000156,9.0,51.600441022901215,-0.1486065329410159
N10 2,E01000156,9.0,51.600441022901215,-0.1486065329410159
N10 2,E01000157,7.0,51.60322627813657,-0.1450678710222077
N11 3,E01000158,5.0,51.61765570222262,-0.1517580171632711
N11 3,E01000159,6.0,51.61874847581858,-0.1580636855494482
N12 9,E01000159,6.0,51.61874847581858,-0.1580636855494482
N20 0,E01000159,6.0,51.61874847581858,-0.1580636855494482
N11 3,E01000160,7.0,51.61333614807713,-0.1450391162761111
N11 3,E01000161,6.0,51.61349198999383,-0.1524702240637296
N11 3,E01000162,5.0,51.61205957924805,-0.1582818428191063
N12 0,E01000162,5.0,51.61205957924805,-0.1582818428191063
N12 9,E01000162,5.0,51.61205957924805,-0.1582818428191063
N10 2,E01000163,3.0,51.607786666195366,-0.145168161512854
N11 3,E01000163,3.0,51.607786666195366,-0.145168161512854
N10 1,E01000164,4.0,51.60574317007675,-0.1531875113807327
N10 2,E01000164,4.0,51.60574317007675,-0.1531875113807327
N11 3,E01000164,4.0,51.60574317007675,-0.1531875113807327
N11 3,E01000165,7.0,51.60984676512959,-0.150237700769837
EN4 9,E01000166,6.0,51.65407755491245,-0.1591915310701223
EN4 9,E01000167,3.0,51.65588080454243,-0.1694414227454311
EN5 5,E01000167,3.0,51.65588080454243,-0.1694414227454311
EN4 9,E01000168,9.0,51.64901393454098,-0.1559917288290708
EN4 9,E01000169,7.0,51.650060779217775,-0.1641072810562585
EN4 8,E01000170,5.0,51.64581508380165,-0.1638599655371733
EN4 9,E01000170,5.0,51.64581508380165,-0.1638599655371733
EN4 8,E01000171,4.0,51.64892236783945,-0.1705938389474025
EN4 9,E01000171,4.0,51.64892236783945,-0.1705938389474025
EN4 8,E01000172,9.0,51.64198878863435,-0.1500838326683252
EN4 9,E01000172,9.0,51.64198878863435,-0.1500838326683252
N14 4,E01000172,9.0,51.64198878863435,-0.1500838326683252
EN4 8,E01000173,8.0,51.641186354736654,-0.1562755658531911
EN4 8,E01000174,6.0,51.64168492544179,-0.1649632812248357
EN4 8,E01000175,9.0,51.63747012985854,-0.1598301957129526
N2  0,E01000176,3.0,51.59581463718937,-0.1792043379283804
N2  8,E01000176,3.0,51.59581463718937,-0.1792043379283804
N2  0,E01000177,9.0,51.59276926693704,-0.1718366453172861
N2  8,E01000177,9.0,51.59276926693704,-0.1718366453172861
N2  8,E01000178,9.0,51.595600348439845,-0.164867301339444
N2  9,E01000178,9.0,51.595600348439845,-0.164867301339444
N2  0,E01000179,9.0,51.5945655062954,-0.1764721785582975
N2  8,E01000179,9.0,51.5945655062954,-0.1764721785582975
N2  0,E01000180,6.0,51.589663217447,-0.1708694798509162
N2  8,E01000180,6.0,51.589663217447,-0.1708694798509162
N2  8,E01000181,9.0,51.59096277341455,-0.1637093463390927
N2  9,E01000181,9.0,51.59096277341455,-0.1637093463390927
N2  8,E01000182,9.0,51.58770068930284,-0.1619501664281735
N2  9,E01000182,9.0,51.58770068930284,-0.1619501664281735
N6  4,E01000182,9.0,51.58770068930284,-0.1619501664281735
N2  0,E01000183,8.0,51.58944790019518,-0.1759948321902719
N10 1,E01000184,3.0,51.60154234888593,-0.1660079400680819
N2  8,E01000184,3.0,51.60154234888593,-0.1660079400680819
N2  9,E01000184,3.0,51.60154234888593,-0.1660079400680819
N2  8,E01000185,4.0,51.59600878631031,-0.1716728167901721
N2  9,E01000185,4.0,51.59600878631031,-0.1716728167901721
HA8 8,E01000186,10.0,51.622884879024696,-0.2744877037694172
HA8 9,E01000186,10.0,51.622884879024696,-0.2744877037694172
HA8 8,E01000187,7.0,51.626242978662255,-0.2726029876277488
HA7 4,E01000188,9.0,51.631111437950864,-0.2858735597687778
HA8 8,E01000188,9.0,51.631111437950864,-0.2858735597687778
HA8 8,E01000189,4.0,51.621448027039534,-0.2883713847460694
HA8 7,E01000190,8.0,51.61860581191162,-0.2844512493730358
HA8 8,E01000190,8.0,51.61860581191162,-0.2844512493730358
HA8 8,E01000191,9.0,51.62034382925114,-0.2783603120713063
HA8 7,E01000192,6.0,51.61652789534974,-0.2731347464119327
HA8 8,E01000192,6.0,51.61652789534974,-0.2731347464119327
HA8 9,E01000192,6.0,51.61652789534974,-0.2731347464119327
HA8 7,E01000193,6.0,51.614658588827886,-0.2791609587729718
HA8 8,E01000193,6.0,51.614658588827886,-0.2791609587729718
HA8 5,E01000194,5.0,51.61077397905576,-0.2741027643322656
HA8 7,E01000194,5.0,51.61077397905576,-0.2741027643322656
HA8 9,E01000194,5.0,51.61077397905576,-0.2741027643322656
HA8 8,E01000195,3.0,51.63084774482178,-0.2671448168655437
N3  1,E01000196,7.0,51.59804552676588,-0.1960177044763899
N3  2,E01000196,7.0,51.59804552676588,-0.1960177044763899
N3  3,E01000196,7.0,51.59804552676588,-0.1960177044763899
N3  2,E01000197,7.0,51.59718157466304,-0.1881938427697756
N3  3,E01000197,7.0,51.59718157466304,-0.1881938427697756
N3  3,E01000198,7.0,51.59579462586996,-0.2142823893980791
NW4 1,E01000198,7.0,51.59579462586996,-0.2142823893980791
N3  1,E01000199,9.0,51.59966101041104,-0.2067378152407332
NW4 1,E01000199,9.0,51.59966101041104,-0.2067378152407332
NW7 1,E01000199,9.0,51.59966101041104,-0.2067378152407332
N3  1,E01000200,8.0,51.59617737252344,-0.2043419365498028
N3  3,E01000200,8.0,51.59617737252344,-0.2043419365498028
N3  3,E01000201,9.0,51.59163500918464,-0.2048140803409809
N3  3,E01000202,9.0,51.59428931546613,-0.1962024976069115
N3  2,E01000203,6.0,51.59230386510719,-0.1931604461608774
N3  3,E01000203,6.0,51.59230386510719,-0.1931604461608774
N3  1,E01000204,8.0,51.60218592180329,-0.2014541779836542
NW7 1,E01000204,8.0,51.60218592180329,-0.2014541779836542
NW116,E01000205,9.0,51.58716372463224,-0.1893654706571331
N2  0,E01000206,8.0,51.57548790231763,-0.1769647872095769
NW116,E01000206,8.0,51.57548790231763,-0.1769647872095769
NW117,E01000206,8.0,51.57548790231763,-0.1769647872095769
NW3 7,E01000206,8.0,51.57548790231763,-0.1769647872095769
N2  0,E01000207,9.0,51.58223509754503,-0.1841702783644644
NW116,E01000207,9.0,51.58223509754503,-0.1841702783644644
NW117,E01000207,9.0,51.58223509754503,-0.1841702783644644
N2  0,E01000208,9.0,51.585577920116165,-0.1693986433608419
NW116,E01000209,9.0,51.58336611646406,-0.1933945660053504
NW117,E01000209,9.0,51.58336611646406,-0.1933945660053504
N2  0,E01000210,9.0,51.58942038747916,-0.1827978726629565
NW116,E01000210,9.0,51.58942038747916,-0.1827978726629565
NW110,E01000211,6.0,51.585906219454095,-0.1976374757786573
NW116,E01000211,6.0,51.585906219454095,-0.1976374757786573
NW117,E01000211,6.0,51.585906219454095,-0.1976374757786573
NW116,E01000212,8.0,51.57795483259768,-0.1924771032529222
NW117,E01000212,8.0,51.57795483259768,-0.1924771032529222
N2  0,E01000213,9.0,51.580372868697296,-0.1785122419462626
NW116,E01000213,9.0,51.580372868697296,-0.1785122419462626
NW117,E01000214,8.0,51.57341609223849,-0.1911384161878917
NW110,E01000215,7.0,51.58062315279629,-0.2092014577737433
NW119,E01000215,7.0,51.58062315279629,-0.2092014577737433
NW110,E01000216,8.0,51.57888968970863,-0.2007270337746963
NW117,E01000216,8.0,51.57888968970863,-0.2007270337746963
NW118,E01000216,8.0,51.57888968970863,-0.2007270337746963
NW119,E01000216,8.0,51.57888968970863,-0.2007270337746963
NW110,E01000217,8.0,51.58317908634141,-0.2033246529857572
NW118,E01000218,6.0,51.5777570878966,-0.206567821970328
NW119,E01000218,6.0,51.5777570878966,-0.206567821970328
NW119,E01000219,5.0,51.57608711748748,-0.2126207989369929
NW2 1,E01000219,5.0,51.57608711748748,-0.2126207989369929
NW119,E01000220,6.0,51.57541479940635,-0.2078076234900812
NW119,E01000221,1.0,51.57311442858416,-0.2192625818966417
NW2 1,E01000221,1.0,51.57311442858416,-0.2192625818966417
NW2 1,E01000222,3.0,51.56955076157878,-0.2137898963157219
NW2 2,E01000222,3.0,51.56955076157878,-0.2137898963157219
NW2 1,E01000223,2.0,51.56762841082998,-0.2233031574135675
NW2 1,E01000224,5.0,51.56590970957994,-0.2130853894740391
NW110,E01000225,8.0,51.58636746206481,-0.2055054944398636
NW119,E01000225,8.0,51.58636746206481,-0.2055054944398636
HA8 9,E01000226,3.0,51.61042079527613,-0.2660142552387392
HA8 9,E01000227,8.0,51.61435268856676,-0.2666971384375135
NW7 3,E01000228,7.0,51.63338858647555,-0.253187917637485
NW7 4,E01000228,7.0,51.63338858647555,-0.253187917637485
HA8 8,E01000229,4.0,51.6246168851897,-0.2648452193391942
HA8 9,E01000229,4.0,51.6246168851897,-0.2648452193391942
HA8 8,E01000230,9.0,51.622870203037735,-0.2685128079301362
HA8 9,E01000230,9.0,51.622870203037735,-0.2685128079301362
HA8 9,E01000231,6.0,51.624463359684654,-0.2583945138555685
NW7 3,E01000231,6.0,51.624463359684654,-0.2583945138555685
NW7 4,E01000231,6.0,51.624463359684654,-0.2583945138555685
HA8 8,E01000232,6.0,51.61950986574535,-0.26079848004863
HA8 9,E01000232,6.0,51.61950986574535,-0.26079848004863
NW7 3,E01000232,6.0,51.61950986574535,-0.26079848004863
HA8 9,E01000233,8.0,51.61448274161334,-0.2608256683024518
NW7 3,E01000233,8.0,51.61448274161334,-0.2608256683024518
HA8 9,E01000234,8.0,51.61560591624458,-0.2550415923222768
NW7 3,E01000234,8.0,51.61560591624458,-0.2550415923222768
HA8 9,E01000235,4.0,51.61064106399724,-0.2520173507166171
NW7 2,E01000235,4.0,51.61064106399724,-0.2520173507166171
NW119,E01000236,8.0,51.58468338101124,-0.2132489212858156
NW4 2,E01000236,8.0,51.58468338101124,-0.2132489212858156
NW4 2,E01000237,8.0,51.585532469181125,-0.2249087154518689
NW4 3,E01000237,8.0,51.585532469181125,-0.2249087154518689
NW4 4,E01000237,8.0,51.585532469181125,-0.2249087154518689
NW119,E01000238,6.0,51.5885546469811,-0.2126059968306233
NW4 1,E01000238,6.0,51.5885546469811,-0.2126059968306233
NW4 2,E01000238,6.0,51.5885546469811,-0.2126059968306233
NW4 4,E01000239,4.0,51.59138933997566,-0.2341573075047602
NW4 1,E01000240,5.0,51.59808381268531,-0.2308654394066168
NW4 4,E01000240,5.0,51.59808381268531,-0.2308654394066168
NW4 1,E01000241,8.0,51.594611707202326,-0.225182757970593
NW4 4,E01000241,8.0,51.594611707202326,-0.225182757970593
NW4 1,E01000242,5.0,51.5925819192918,-0.2167298006832543
NW4 1,E01000243,7.0,51.5904824503968,-0.2210877699582655
NW4 2,E01000243,7.0,51.5904824503968,-0.2210877699582655
NW4 4,E01000243,7.0,51.5904824503968,-0.2210877699582655
NW4 1,E01000244,6.0,51.59102657534789,-0.2280296489247363
NW4 4,E01000244,6.0,51.59102657534789,-0.2280296489247363
NW4 2,E01000245,4.0,51.58699833267912,-0.2217427835596774
NW4 4,E01000245,4.0,51.58699833267912,-0.2217427835596774
EN5 5,E01000246,8.0,51.65699221420147,-0.1856524834361821
EN5 5,E01000247,8.0,51.6545734126148,-0.1802248909612241
EN5 4,E01000248,9.0,51.65464954810788,-0.2077433889777518
EN5 5,E01000248,9.0,51.65464954810788,-0.2077433889777518
EN5 4,E01000249,10.0,51.65747274764717,-0.2145937908224054
EN5 4,E01000250,7.0,51.65475349113694,-0.1968012069816732
EN5 5,E01000250,7.0,51.65475349113694,-0.1968012069816732
EN4 8,E01000251,5.0,51.65048926146762,-0.1789109624432557
EN5 1,E01000251,5.0,51.65048926146762,-0.1789109624432557
EN5 5,E01000251,5.0,51.65048926146762,-0.1789109624432557
EN5 1,E01000252,7.0,51.649759864859234,-0.1857974110121126
EN5 5,E01000252,7.0,51.649759864859234,-0.1857974110121126
EN5 2,E01000253,8.0,51.65043249977872,-0.2372215775626016
EN5 3,E01000253,8.0,51.65043249977872,-0.2372215775626016
EN5 4,E01000253,8.0,51.65043249977872,-0.2372215775626016
EN4 0,E01000254,9.0,51.66344347903798,-0.1984008557002925
EN5 4,E01000254,9.0,51.66344347903798,-0.1984008557002925
EN5 5,E01000254,9.0,51.66344347903798,-0.1984008557002925
NW7 1,E01000255,5.0,51.61597166340281,-0.2246131114192613
NW7 2,E01000255,5.0,51.61597166340281,-0.2246131114192613
NW7 2,E01000256,8.0,51.60993259808318,-0.2354940595250695
N3  1,E01000257,4.0,51.60864521459644,-0.2070926784515683
NW7 1,E01000257,4.0,51.60864521459644,-0.2070926784515683
NW7 1,E01000258,8.0,51.615112500514456,-0.239944509312543
NW7 2,E01000258,8.0,51.615112500514456,-0.239944509312543
NW7 4,E01000258,8.0,51.615112500514456,-0.239944509312543
NW4 1,E01000259,7.0,51.60371433092315,-0.2177375859490643
NW7 1,E01000259,7.0,51.60371433092315,-0.2177375859490643
NW7 2,E01000259,7.0,51.60371433092315,-0.2177375859490643
NW4 1,E01000260,5.0,51.60445456386449,-0.2333380848979185
NW7 2,E01000260,5.0,51.60445456386449,-0.2333380848979185
NW7 1,E01000261,9.0,51.623253595897474,-0.2350193700989272
NW7 4,E01000261,9.0,51.623253595897474,-0.2350193700989272
N12 7,E01000262,7.0,51.612977866273305,-0.214510561709395
NW7 1,E01000262,7.0,51.612977866273305,-0.214510561709395
NW7 2,E01000262,7.0,51.612977866273305,-0.214510561709395
NW7 3,E01000263,10.0,51.62070399249236,-0.2473246202668625
NW7 4,E01000263,10.0,51.62070399249236,-0.2473246202668625
NW7 2,E01000264,6.0,51.61830502795375,-0.2503863412583259
NW7 3,E01000264,6.0,51.61830502795375,-0.2503863412583259
NW7 4,E01000264,6.0,51.61830502795375,-0.2503863412583259
N20 0,E01000265,6.0,51.62419422966355,-0.1578581965453048
N20 0,E01000266,9.0,51.623034700752775,-0.1666985445292812
EN5 1,E01000267,7.0,51.64123173286986,-0.172639145800522
N20 9,E01000267,7.0,51.64123173286986,-0.172639145800522
EN4 8,E01000268,6.0,51.64716484287134,-0.1806320005958914
EN5 1,E01000268,6.0,51.64716484287134,-0.1806320005958914
EN5 1,E01000269,8.0,51.64359099981511,-0.1833208131749315
EN5 1,E01000270,7.0,51.64534036262911,-0.1751822527395587
EN5 1,E01000271,9.0,51.63892093638969,-0.1769155651510559
N20 9,E01000271,9.0,51.63892093638969,-0.1769155651510559
EN5 1,E01000272,10.0,51.63407177843165,-0.1669628353068637
N20 0,E01000272,10.0,51.63407177843165,-0.1669628353068637
N20 9,E01000272,10.0,51.63407177843165,-0.1669628353068637
N20 0,E01000273,7.0,51.63185502373919,-0.1705486220406425
N20 9,E01000273,7.0,51.63185502373919,-0.1705486220406425
N20 0,E01000274,6.0,51.62769908869791,-0.1607267150666898
N12 7,E01000275,7.0,51.62075333253093,-0.18662915418613
N12 8,E01000275,7.0,51.62075333253093,-0.18662915418613
N20 0,E01000275,7.0,51.62075333253093,-0.18662915418613
N12 7,E01000276,10.0,51.62045507483741,-0.1951670639348248
N20 8,E01000276,10.0,51.62045507483741,-0.1951670639348248
N12 0,E01000277,5.0,51.618193172677536,-0.1831912328044727
N12 7,E01000277,5.0,51.618193172677536,-0.1831912328044727
N12 8,E01000277,5.0,51.618193172677536,-0.1831912328044727
N12 7,E01000278,10.0,51.61408005328257,-0.1945177125152609
N3  1,E01000278,10.0,51.61408005328257,-0.1945177125152609
N20 8,E01000279,8.0,51.63259030734229,-0.2122949431644066
NW7 4,E01000279,8.0,51.63259030734229,-0.2122949431644066
N20 8,E01000280,10.0,51.633725480663,-0.1872469195870619
N20 0,E01000281,8.0,51.628368331523646,-0.1727347880855686
N20 9,E01000281,8.0,51.628368331523646,-0.1727347880855686
N20 0,E01000282,9.0,51.63031920286653,-0.1806134599704737
N20 8,E01000282,9.0,51.63031920286653,-0.1806134599704737
N20 9,E01000282,9.0,51.63031920286653,-0.1806134599704737
N12 7,E01000283,10.0,51.624793045901946,-0.1892507389358026
N20 8,E01000283,10.0,51.624793045901946,-0.1892507389358026
N12 7,E01000284,6.0,51.623978824856025,-0.1782759303748494
N12 8,E01000284,6.0,51.623978824856025,-0.1782759303748494
N20 0,E01000284,6.0,51.623978824856025,-0.1782759303748494
EN5 2,E01000285,6.0,51.64590512021363,-0.2101080455130145
EN5 2,E01000286,4.0,51.64817824529905,-0.2183505344844367
EN5 3,E01000286,4.0,51.64817824529905,-0.2183505344844367
EN5 2,E01000287,4.0,51.64405290483218,-0.2145279466614787
EN5 3,E01000287,4.0,51.64405290483218,-0.2145279466614787
EN5 2,E01000288,7.0,51.64411365890045,-0.1900058421519389
EN5 2,E01000289,2.0,51.64417305761637,-0.1955341905486238
EN5 2,E01000290,5.0,51.64132381084655,-0.2359731093948876
EN5 3,E01000290,5.0,51.64132381084655,-0.2359731093948876
NW7 4,E01000290,5.0,51.64132381084655,-0.2359731093948876
WD6 2,E01000290,5.0,51.64132381084655,-0.2359731093948876
EN5 2,E01000291,3.0,51.64355497009726,-0.2035404571039558
EN5 2,E01000292,7.0,51.6494075131094,-0.203739875166147
EN5 4,E01000292,7.0,51.6494075131094,-0.203739875166147
EN5 2,E01000293,9.0,51.64902187749891,-0.1987644975389821
EN5 5,E01000293,9.0,51.64902187749891,-0.1987644975389821
EN5 2,E01000294,7.0,51.64989048166812,-0.2100272227960787
EN5 3,E01000294,7.0,51.64989048166812,-0.2100272227960787
EN5 4,E01000294,7.0,51.64989048166812,-0.2100272227960787
N3  2,E01000295,7.0,51.601501342667056,-0.1883781932187399
N3  1,E01000296,7.0,51.60441938326697,-0.1932131792671409
N3  2,E01000296,7.0,51.60441938326697,-0.1932131792671409
N3  2,E01000297,8.0,51.59895256299932,-0.1822400483244088
N3  1,E01000298,7.0,51.6043175667494,-0.1852851386936602
N3  2,E01000298,7.0,51.6043175667494,-0.1852851386936602
N12 0,E01000299,6.0,51.613929670001205,-0.178290254728392
N12 7,E01000299,6.0,51.613929670001205,-0.178290254728392
N12 8,E01000299,6.0,51.613929670001205,-0.178290254728392
N12 7,E01000300,7.0,51.61445424906499,-0.183585893777019
N12 8,E01000300,7.0,51.61445424906499,-0.183585893777019
N12 7,E01000301,9.0,51.61121970054963,-0.1883545871781187
N12 8,E01000301,9.0,51.61121970054963,-0.1883545871781187
N3  1,E01000301,9.0,51.61121970054963,-0.1883545871781187
N12 0,E01000302,6.0,51.610738561427794,-0.1829526979365204
N12 8,E01000302,6.0,51.610738561427794,-0.1829526979365204
N3  1,E01000302,6.0,51.610738561427794,-0.1829526979365204
N3  2,E01000302,6.0,51.610738561427794,-0.1829526979365204
N3  1,E01000303,9.0,51.60850130937515,-0.1932203464706035
N3  1,E01000304,7.0,51.60619414401661,-0.1978840684357745
NW4 3,E01000305,3.0,51.5735556304648,-0.2422131898450809
NW9 7,E01000305,3.0,51.5735556304648,-0.2422131898450809
NW4 3,E01000306,7.0,51.57852895583977,-0.2356278241234151
NW9 7,E01000306,7.0,51.57852895583977,-0.2356278241234151
NW4 3,E01000307,4.0,51.575427283099806,-0.2269895860705437
NW9 7,E01000308,3.0,51.577809810602425,-0.2482319410985915
NW4 3,E01000309,7.0,51.58484310265708,-0.2353155461637716
NW4 4,E01000309,7.0,51.58484310265708,-0.2353155461637716
NW4 3,E01000310,5.0,51.57937027801387,-0.2244391790211548
NW119,E01000311,8.0,51.58142223191345,-0.2182301033048976
NW4 2,E01000311,8.0,51.58142223191345,-0.2182301033048976
NW9 6,E01000312,4.0,51.58207467005379,-0.2505843050676116
NW9 7,E01000312,4.0,51.58207467005379,-0.2505843050676116
NW4 3,E01000313,5.0,51.58056848512291,-0.2395820784017404
NW4 4,E01000313,5.0,51.58056848512291,-0.2395820784017404
NW9 6,E01000313,5.0,51.58056848512291,-0.2395820784017404
NW9 7,E01000313,5.0,51.58056848512291,-0.2395820784017404
NW4 3,E01000314,8.0,51.581405208176825,-0.2300976496162525
N12 0,E01000315,3.0,51.60758567857133,-0.1652140993204289
N12 0,E01000316,5.0,51.60476452034104,-0.1749351420161952
N3  2,E01000316,5.0,51.60476452034104,-0.1749351420161952
N12 0,E01000317,8.0,51.60814334162405,-0.1802732846576933
N3  2,E01000317,8.0,51.60814334162405,-0.1802732846576933
N12 0,E01000318,6.0,51.610186200982994,-0.171822531911175
N12 9,E01000318,6.0,51.610186200982994,-0.171822531911175
N3  2,E01000319,8.0,51.6025944631774,-0.1793036799951985
N12 8,E01000320,8.0,51.61962973384392,-0.1718393167488054
N12 9,E01000320,8.0,51.61962973384392,-0.1718393167488054
N12 8,E01000321,6.0,51.62007048434245,-0.1776107247550526
N12 9,E01000321,6.0,51.62007048434245,-0.1776107247550526
N20 0,E01000321,6.0,51.62007048434245,-0.1776107247550526
